user_id,age,sex,last_month_salary,number_dependents
8452,55,M,,0
8453,69,F,0,0
8454,53,M,,0
8455,47,M,3200,1
8456,52,F,5000,0
8457,68,M,4500,0
8458,50,F,,1
8459,61,F,10216,0
8460,68,M,7350,0
8461,48,F,2700,0
8462,47,M,9100,2
8463,56,M,5800,0
8464,45,F,5250,2
8465,55,M,,0
8466,53,F,2640,1
8467,45,M,5100,2
8468,57,M,3862,0
8469,70,M,9200,1
8470,25,F,,
8471,52,M,,0
8472,54,M,3200,2
8473,79,F,,0
8474,42,M,4690,1
8475,49,M,4700,0
8476,46,F,12308,2
8477,33,M,3500,0
8478,51,F,7800,0
8479,69,F,,0
8480,40,M,0,0
8481,35,F,2500,0
8482,81,M,10106,0
8483,64,M,2300,1
8484,61,F,,0
8485,63,M,4050,1
8486,66,F,1100,0
8487,29,M,2400,2
8488,48,M,5262,0
8489,31,M,3583,0
8490,27,F,3514,1
8491,63,M,8500,0
8492,54,M,7844,3
8493,50,F,8858,0
8494,70,M,7436,0
8495,74,M,3747,0
8496,58,F,5583,0
8497,54,M,13787,1
8498,69,F,7916,0
8499,68,F,800,0
8500,67,M,,0
8501,60,F,3335,0
8502,62,M,4662,0
8503,56,M,2500,0
8504,52,F,,0
8505,23,M,600,0
8506,49,F,4462,0
8507,34,M,2478,4
8508,59,M,4800,0
8509,46,M,5963,2
8510,35,F,1940,0
8511,55,M,8166,2
8512,69,M,7666,0
8513,51,F,7917,0
8514,64,M,11900,1
8515,31,M,3000,2
8516,69,F,,0
8517,28,M,6600,0
8518,33,F,3333,2
8519,71,F,1400,0
8520,65,M,,0
8521,67,F,2800,0
8522,31,M,2200,0
8523,39,M,3331,3
8524,30,F,2000,0
8525,71,M,5000,0
8526,58,F,,0
8527,59,M,,
8528,61,M,5600,1
8529,65,M,,0
8530,76,F,2625,0
8531,58,M,7916,1
8532,35,M,3377,3
8533,46,F,3500,2
8534,31,M,10000,2
8535,63,M,14592,0
8536,43,F,3888,0
8537,72,M,0,0
8538,36,F,3800,0
8539,57,F,,0
8540,67,M,10500,0
8541,56,F,,1
8542,58,M,7658,0
8543,53,M,5180,2
8544,53,F,4000,0
8545,82,M,4116,0
8546,62,F,4400,0
8547,59,M,10500,0
8548,53,M,11000,2
8549,29,M,5680,0
8550,63,F,930,0
8551,45,M,,0
8552,40,M,5707,1
8553,89,F,,
8554,27,M,3500,1
8555,42,M,5958,0
8556,70,F,,0
8557,57,M,15583,2
8558,37,F,11830,0
8559,63,F,19941,1
8560,62,M,7352,1
8561,60,F,7500,0
8562,60,M,5950,0
8563,29,M,5400,0
8564,42,F,3500,0
8565,50,M,,0
8566,51,F,5000,0
8567,81,M,,
8568,72,M,,0
8569,55,M,,0
8570,58,F,2870,0
8571,32,M,1920,0
8572,43,M,,0
8573,88,F,7334,1
8574,35,M,5800,2
8575,78,M,4013,0
8576,54,F,4200,0
8577,58,M,,0
8578,48,F,8000,1
8579,54,F,,
8580,40,M,20000,0
8581,31,F,1150,0
8582,49,M,,0
8583,47,M,6186,2
8584,42,F,6680,1
8585,52,M,2350,1
8586,38,F,2690,1
8587,33,M,8333,3
8588,66,M,2525,0
8589,50,M,,
8590,53,F,9407,2
8591,68,M,7750,0
8592,59,M,8514,2
8593,64,F,,0
8594,59,M,8000,1
8595,51,M,8800,0
8596,78,F,,0
8597,38,M,8750,0
8598,73,F,,0
8599,56,F,4750,0
8600,42,M,2250,2
8601,71,F,1343,0
8602,53,M,7400,0
8603,74,M,6600,0
8604,24,F,,0
8605,53,M,4833,0
8606,79,F,,
8607,32,M,,
8608,69,M,2900,0
8609,55,M,7200,2
8610,49,F,3957,3
8611,40,M,4500,0
8612,60,M,0,0
8613,62,F,6983,1
8614,71,M,6500,0
8615,62,M,5500,0
8616,60,F,2173,0
8617,51,M,6700,2
8618,36,F,3541,3
8619,54,F,,2
8620,47,M,4800,0
8621,58,F,3750,0
8622,45,M,3410,1
8623,60,M,4833,0
8624,40,F,4200,3
8625,46,M,7800,2
8626,46,F,15668,4
8627,55,M,0,0
8628,23,M,3040,0
8629,40,M,6791,3
8630,53,F,4369,4
8631,69,M,5140,1
8632,39,M,6700,0
8633,81,F,5400,0
8634,57,M,2017,0
8635,73,M,,0
8636,40,F,6235,2
8637,45,M,,0
8638,57,F,12166,0
8639,34,F,14000,1
8640,76,M,3498,0
8641,47,F,1500,1
8642,36,M,,0
8643,80,M,,
8644,71,F,4375,1
8645,60,M,,0
8646,63,F,8226,0
8647,47,M,4000,0
8648,68,M,,0
8649,62,M,7241,1
8650,68,F,8559,2
8651,52,M,,0
8652,71,M,12370,1
8653,60,F,7000,0
8654,44,M,2833,4
8655,49,M,,0
8656,71,F,,0
8657,47,M,5833,0
8658,50,F,17999,4
8659,48,F,,2
8660,44,M,,0
8661,64,F,,0
8662,24,M,3438,0
8663,51,M,3500,0
8664,62,F,6100,1
8665,31,M,2200,0
8666,37,F,10833,0
8667,30,M,1,3
8668,59,M,7500,0
8669,66,M,22200,2
8670,47,F,5168,0
8671,61,M,,0
8672,50,M,6796,5
8673,30,F,,0
8674,69,M,4012,0
8675,39,M,1921,4
8676,79,F,4915,0
8677,58,M,6958,2
8678,43,F,6240,0
8679,44,F,10100,3
8680,54,M,7078,0
8681,55,F,6000,0
8682,62,M,6833,1
8683,60,M,1800,0
8684,84,F,,0
8685,77,M,,
8686,44,F,3557,2
8687,48,M,1132,0
8688,73,M,,0
8689,38,M,4500,1
8690,40,F,8482,0
8691,30,M,10250,0
8692,48,M,6700,1
8693,58,F,,
8694,39,M,5083,0
8695,41,M,3100,3
8696,38,F,2917,0
8697,68,M,,0
8698,41,F,1200,0
8699,67,F,2537,3
8700,66,M,5000,0
8701,67,F,2800,0
8702,40,M,6000,2
8703,93,M,,0
8704,62,F,4255,0
8705,47,M,,0
8706,58,F,,0
8707,54,M,7900,3
8708,53,M,6000,4
8709,55,M,13916,2
8710,52,F,1607,0
8711,84,M,,
8712,71,M,,0
8713,54,F,4800,2
8714,40,M,500,2
8715,60,M,4166,2
8716,24,F,3800,0
8717,41,M,9654,0
8718,32,F,8200,0
8719,28,F,5250,0
8720,49,M,,0
8721,63,F,2200,0
8722,46,M,3544,4
8723,51,M,,0
8724,51,F,8000,0
8725,76,M,,0
8726,29,F,3450,1
8727,63,M,14314,0
8728,58,M,2825,1
8729,57,M,,
8730,59,F,4916,1
8731,79,M,3754,1
8732,40,M,5716,0
8733,62,F,3560,0
8734,77,M,4300,0
8735,41,M,,0
8736,49,F,9800,2
8737,30,M,5993,0
8738,56,F,2700,0
8739,43,F,3500,3
8740,63,M,18993,0
8741,58,F,12333,1
8742,42,M,10000,3
8743,49,M,5000,0
8744,37,F,4000,0
8745,66,M,,0
8746,61,F,2438,0
8747,83,M,5098,0
8748,30,M,3600,0
8749,49,M,1833,0
8750,42,F,10000,0
8751,45,M,2100,0
8752,48,M,15874,0
8753,38,F,,0
8754,51,M,3488,1
8755,71,M,7310,0
8756,59,F,5350,0
8757,38,M,2800,0
8758,49,F,13444,3
8759,65,F,6000,0
8760,81,M,4583,0
8761,63,F,19000,2
8762,40,M,0,0
8763,60,M,,0
8764,50,F,35000,2
8765,60,M,7499,0
8766,89,F,,0
8767,62,M,2230,0
8768,29,M,2500,0
8769,48,M,4400,0
8770,77,F,560,1
8771,63,M,,0
8772,82,M,,
8773,31,F,,0
8774,59,M,3841,0
8775,56,M,6616,0
8776,54,F,7433,1
8777,56,M,,
8778,71,F,2636,0
8779,40,F,3750,1
8780,41,M,,0
8781,39,F,14600,1
8782,51,M,7550,2
8783,79,M,,0
8784,60,F,2000,0
8785,76,M,8333,0
8786,40,F,6450,1
8787,37,M,4500,1
8788,42,M,,
8789,48,M,10575,2
8790,33,F,4819,1
8791,43,M,15416,0
8792,83,M,7434,0
8793,65,F,3766,0
8794,48,M,10149,3
8795,82,M,8719,0
8796,35,F,2500,0
8797,61,M,,2
8798,65,F,,0
8799,77,F,8000,0
8800,42,M,28083,5
8801,60,F,2675,2
8802,60,M,2396,0
8803,74,M,6100,0
8804,62,F,,0
8805,41,M,7997,3
8806,42,F,,2
8807,55,M,2783,0
8808,31,M,5250,1
8809,58,M,10031,3
8810,64,F,5600,0
8811,56,M,13975,3
8812,77,M,,0
8813,47,F,2500,0
8814,80,M,5300,0
8815,66,M,31750,3
8816,50,F,6400,0
8817,42,M,14166,2
8818,28,F,7083,0
8819,53,F,6833,0
8820,46,M,5150,4
8821,60,F,,0
8822,52,M,1426,4
8823,42,M,3583,0
8824,71,F,2500,0
8825,41,M,0,3
8826,61,F,4166,0
8827,56,M,10800,0
8828,52,M,2827,2
8829,34,M,2752,1
8830,67,F,3650,0
8831,43,M,10417,0
8832,61,M,800,0
8833,27,F,,0
8834,46,M,4500,0
8835,62,M,6200,0
8836,46,F,9330,2
8837,43,M,14166,2
8838,31,F,15857,1
8839,45,F,7871,4
8840,34,M,,0
8841,45,F,500,0
8842,46,M,4583,0
8843,78,M,,0
8844,27,F,2900,0
8845,59,M,7500,1
8846,54,F,4208,0
8847,49,M,5500,4
8848,44,M,5822,1
8849,37,M,5300,0
8850,65,F,8916,0
8851,77,M,3500,0
8852,42,M,,0
8853,63,F,5000,0
8854,69,M,13333,0
8855,33,M,4850,0
8856,68,F,5000,1
8857,69,M,5093,0
8858,58,F,,0
8859,51,F,,0
8860,64,M,7917,2
8861,52,F,10264,2
8862,42,M,,2
8863,28,M,4118,2
8864,46,F,4000,1
8865,60,M,3782,0
8866,87,F,,
8867,71,M,,
8868,49,M,,0
8869,41,M,15000,3
8870,21,F,,
8871,38,M,5738,2
8872,52,M,,0
8873,68,F,17000,1
8874,40,M,1500,1
8875,30,M,3500,1
8876,73,F,10000,0
8877,29,M,800,0
8878,54,F,6200,3
8879,89,F,0,0
8880,66,M,8333,0
8881,49,F,15416,2
8882,61,M,7800,1
8883,59,M,3250,2
8884,50,F,,
8885,43,M,2400,3
8886,55,F,2600,1
8887,42,M,9416,2
8888,71,M,5000,0
8889,28,M,,0
8890,43,F,11267,0
8891,35,M,6444,3
8892,55,M,,0
8893,54,F,2000,0
8894,52,M,2200,0
8895,56,M,8300,3
8896,84,F,1928,0
8897,39,M,4500,1
8898,76,F,4054,0
8899,65,F,4500,0
8900,49,M,12500,3
8901,76,F,6250,0
8902,56,M,6666,0
8903,43,M,7358,0
8904,52,F,7316,0
8905,67,M,5083,2
8906,55,F,9450,0
8907,35,M,9750,2
8908,51,M,,2
8909,43,M,58000,0
8910,41,F,3333,0
8911,45,M,9166,0
8912,60,M,8700,0
8913,75,F,,
8914,46,M,2151,0
8915,53,M,8600,0
8916,31,F,2800,1
8917,45,M,11317,0
8918,60,F,6640,0
8919,48,F,,
8920,43,M,5125,2
8921,54,F,20437,3
8922,69,M,,0
8923,28,M,3200,0
8924,54,F,9873,0
8925,39,M,9400,0
8926,90,F,7957,0
8927,57,M,6797,1
8928,49,M,25000,2
8929,56,M,,0
8930,50,F,16190,0
8931,49,M,1,0
8932,66,M,12000,0
8933,38,F,,0
8934,78,M,625,0
8935,63,M,3883,0
8936,68,F,,0
8937,49,M,6750,4
8938,41,F,10042,0
8939,42,F,5345,0
8940,48,M,3135,2
8941,67,F,2700,0
8942,43,M,11015,2
8943,58,M,10232,0
8944,48,F,8219,0
8945,42,M,3660,0
8946,73,F,,0
8947,68,M,9500,2
8948,63,M,3433,0
8949,62,M,5000,0
8950,43,F,,0
8951,87,M,,
8952,54,M,8333,1
8953,64,F,5200,1
8954,56,M,3800,2
8955,41,M,10417,2
8956,79,F,,0
8957,67,M,,0
8958,62,F,15000,1
8959,35,F,,0
8960,31,M,3400,0
8961,38,F,4335,3
8962,46,M,11504,1
8963,63,M,4085,0
8964,59,F,8800,1
8965,52,M,14313,2
8966,24,F,750,0
8967,75,M,,0
8968,39,M,14400,3
8969,74,M,9500,0
8970,31,F,2000,0
8971,48,M,4630,2
8972,57,M,8250,2
8973,63,F,4346,0
8974,64,M,4300,0
8975,62,M,10000,0
8976,67,F,3835,1
8977,65,M,0,0
8978,47,F,5823,1
8979,25,F,4300,1
8980,33,M,6318,3
8981,35,F,7977,1
8982,30,M,,0
8983,46,M,2000,2
8984,41,F,5000,0
8985,70,M,4000,0
8986,63,F,18708,1
8987,50,M,4100,0
8988,55,M,9800,2
8989,36,M,7500,3
8990,53,F,7794,2
8991,51,M,7700,1
8992,66,M,6988,0
8993,68,F,3000,0
8994,27,M,3500,0
8995,54,M,13319,1
8996,59,F,,
8997,57,M,2805,0
8998,58,F,13000,0
8999,55,F,16666,3
9000,56,M,3800,0
9001,47,F,7256,3
9002,45,M,3333,0
9003,59,M,7250,0
9004,56,F,14193,0
9005,62,M,834,0
9006,36,F,,
9007,41,M,8240,0
9008,28,M,764,0
9009,71,M,7241,0
9010,74,F,16666,0
9011,36,M,45000,1
9012,74,M,,0
9013,31,F,5000,2
9014,75,M,,0
9015,55,M,6833,0
9016,43,F,3810,0
9017,35,M,5000,2
9018,27,F,1721,0
9019,63,F,9347,1
9020,45,M,5000,0
9021,61,F,10000,0
9022,56,M,9250,2
9023,67,M,3800,0
9024,35,F,1711,0
9025,42,M,7583,4
9026,51,F,6000,1
9027,42,M,7500,2
9028,86,M,3675,0
9029,87,M,3333,1
9030,35,F,8333,0
9031,45,M,9083,3
9032,75,M,4000,0
9033,63,F,5057,0
9034,60,M,11972,0
9035,60,M,,0
9036,55,F,5700,1
9037,55,M,8300,2
9038,64,F,13333,0
9039,76,F,1,0
9040,45,M,0,0
9041,54,F,3981,0
9042,59,M,,0
9043,53,M,6400,1
9044,42,F,,0
9045,45,M,7000,2
9046,50,F,6500,0
9047,61,M,2100,0
9048,81,M,6507,0
9049,66,M,10000,0
9050,55,F,3224,0
9051,34,M,7600,2
9052,41,M,6000,0
9053,36,F,,
9054,54,M,11139,1
9055,44,M,8432,4
9056,57,F,6693,0
9057,61,M,5166,1
9058,75,F,,0
9059,53,F,4854,0
9060,25,M,3375,2
9061,29,F,2400,0
9062,43,M,,0
9063,66,M,,0
9064,46,F,10400,3
9065,35,M,5236,2
9066,56,F,,
9067,50,M,3338,1
9068,42,M,900,2
9069,84,M,1149,0
9070,47,F,11250,1
9071,28,M,6000,1
9072,29,M,100,0
9073,28,F,,0
9074,44,M,4956,3
9075,35,M,4500,0
9076,22,F,3600,0
9077,54,M,7650,0
9078,51,F,5464,1
9079,82,F,2916,0
9080,69,M,1241,0
9081,69,F,2683,0
9082,35,M,11400,3
9083,32,M,2500,0
9084,62,F,,0
9085,56,M,5108,0
9086,56,F,4300,2
9087,27,M,1000,0
9088,84,M,3335,1
9089,44,M,9544,2
9090,60,F,,0
9091,56,M,6500,2
9092,43,M,12249,0
9093,37,F,6920,2
9094,90,M,3100,0
9095,66,M,4760,0
9096,53,F,6854,0
9097,69,M,0,0
9098,32,F,5014,0
9099,74,F,18000,0
9100,49,M,7500,0
9101,27,F,4500,0
9102,34,M,4500,0
9103,36,M,5416,0
9104,48,F,1892,3
9105,67,M,7400,0
9106,45,F,26100,2
9107,55,M,,0
9108,63,M,2806,0
9109,50,M,3200,1
9110,57,F,7750,0
9111,27,M,1040,1
9112,63,M,5357,0
9113,71,F,,0
9114,41,M,4410,0
9115,38,M,10582,3
9116,41,F,8750,1
9117,60,M,,0
9118,35,F,4500,2
9119,55,F,6960,2
9120,53,M,6833,0
9121,38,F,2583,1
9122,71,M,,0
9123,39,M,14000,2
9124,56,F,1487,0
9125,51,M,,0
9126,48,F,9200,0
9127,26,M,4400,0
9128,65,M,10500,0
9129,66,M,3835,0
9130,67,F,8500,0
9131,65,M,13200,1
9132,74,M,21666,2
9133,56,F,0,0
9134,44,M,6162,1
9135,79,M,,0
9136,50,F,,0
9137,37,M,11500,2
9138,56,F,4160,0
9139,46,F,3251,2
9140,51,M,10500,0
9141,77,F,5501,1
9142,50,M,3871,1
9143,24,M,1600,0
9144,39,F,11180,1
9145,42,M,8000,3
9146,65,F,11749,1
9147,67,M,,1
9148,75,M,7500,0
9149,41,M,6350,3
9150,32,F,2833,1
9151,66,M,8500,1
9152,59,M,,0
9153,49,F,6666,0
9154,52,M,2644,0
9155,34,M,2001,3
9156,68,F,10866,1
9157,51,M,4167,1
9158,56,F,,0
9159,35,F,,0
9160,53,M,8000,2
9161,45,F,6141,0
9162,74,M,2200,0
9163,64,M,12783,0
9164,31,F,7916,1
9165,61,M,1680,0
9166,73,F,10500,0
9167,53,M,5583,1
9168,45,M,6361,2
9169,24,M,1000,2
9170,52,F,5517,0
9171,57,M,8385,1
9172,30,M,,0
9173,65,F,,0
9174,48,M,6685,0
9175,46,M,10666,0
9176,57,F,17666,2
9177,43,M,2750,0
9178,62,F,4424,0
9179,51,F,2435,0
9180,60,M,4900,2
9181,48,F,4985,3
9182,41,M,7400,1
9183,50,M,8833,0
9184,46,F,3700,0
9185,46,M,3000,3
9186,30,F,5000,0
9187,43,M,5559,2
9188,68,M,8000,0
9189,58,M,,0
9190,68,F,8000,0
9191,76,M,10500,0
9192,61,M,5233,0
9193,67,F,8806,0
9194,54,M,4432,0
9195,47,M,8016,0
9196,31,F,,0
9197,43,M,6666,0
9198,62,F,5579,1
9199,44,F,,3
9200,60,M,2400,3
9201,54,F,,0
9202,52,M,8500,1
9203,44,M,14583,2
9204,42,F,17000,1
9205,37,M,2000,2
9206,82,F,12000,0
9207,78,M,4000,0
9208,36,M,,2
9209,55,M,4132,0
9210,30,F,8844,2
9211,60,M,20833,0
9212,67,M,8333,0
9213,24,F,,0
9214,80,M,10000,0
9215,60,M,7345,0
9216,55,F,3500,1
9217,63,M,,0
9218,25,F,820,0
9219,51,F,90000,5
9220,40,M,6400,1
9221,45,F,6000,1
9222,41,M,,0
9223,74,M,5600,1
9224,64,F,,0
9225,40,M,3377,1
9226,62,F,15583,0
9227,61,M,3791,0
9228,48,M,5050,3
9229,35,M,3990,1
9230,85,F,3800,2
9231,48,M,35600,2
9232,59,M,10500,0
9233,32,F,3882,3
9234,30,M,3285,0
9235,46,M,3080,0
9236,47,F,8766,4
9237,77,M,2500,0
9238,64,F,2000,1
9239,55,F,3958,1
9240,31,M,2552,0
9241,62,F,8257,0
9242,36,M,2537,1
9243,59,M,,0
9244,55,F,20800,0
9245,47,M,1800,1
9246,60,F,,0
9247,61,M,4666,3
9248,54,M,,0
9249,41,M,6816,1
9250,45,F,6391,3
9251,50,M,4300,0
9252,79,M,,0
9253,50,F,13650,3
9254,56,M,7763,0
9255,69,M,,0
9256,57,F,500,0
9257,50,M,7416,2
9258,78,F,2900,1
9259,41,F,8575,2
9260,48,M,2250,3
9261,67,F,3000,0
9262,45,M,,0
9263,46,M,,0
9264,42,F,2600,1
9265,56,M,8538,1
9266,35,F,3733,0
9267,25,M,400,0
9268,42,M,8483,2
9269,65,M,7496,0
9270,66,F,5944,0
9271,40,M,9200,3
9272,67,M,5000,0
9273,35,F,4330,0
9274,37,M,5000,0
9275,48,M,8908,1
9276,36,F,2111,2
9277,41,M,4201,3
9278,91,F,4166,1
9279,66,F,9501,0
9280,28,M,5416,0
9281,30,F,5100,0
9282,33,M,2109,0
9283,54,M,8250,1
9284,54,F,,0
9285,50,M,1666,1
9286,38,F,8900,1
9287,33,M,64000,0
9288,75,M,4900,1
9289,46,M,10583,2
9290,82,F,3783,0
9291,78,M,6000,0
9292,48,M,6380,0
9293,70,F,7083,1
9294,28,M,3600,1
9295,37,M,2136,0
9296,27,F,1900,1
9297,55,M,700,0
9298,39,F,8516,1
9299,45,F,10758,1
9300,72,M,3300,0
9301,51,F,10480,3
9302,60,M,,0
9303,74,M,13852,0
9304,62,F,6800,1
9305,32,M,4000,1
9306,32,F,,1
9307,40,M,5000,2
9308,30,M,,0
9309,38,M,4400,2
9310,52,F,3400,2
9311,89,M,,0
9312,38,M,6300,1
9313,56,F,2700,0
9314,44,M,2712,0
9315,56,M,8381,0
9316,32,F,4166,0
9317,61,M,3750,0
9318,44,F,3800,1
9319,62,F,,1
9320,80,M,2000,0
9321,60,F,13250,0
9322,57,M,6674,2
9323,34,M,10416,3
9324,35,F,8343,3
9325,42,M,3377,0
9326,67,F,7000,0
9327,45,M,9200,2
9328,45,M,5776,3
9329,62,M,5500,0
9330,54,F,,0
9331,37,M,5528,2
9332,48,M,6116,1
9333,29,F,1500,0
9334,50,M,3185,0
9335,40,M,3790,0
9336,56,F,,0
9337,62,M,3001,0
9338,49,F,,1
9339,64,F,10500,0
9340,37,M,2620,0
9341,37,F,4244,3
9342,51,M,12000,2
9343,65,M,9162,1
9344,81,F,4916,0
9345,76,M,5700,0
9346,67,F,2779,0
9347,23,M,0,0
9348,65,M,13583,0
9349,61,M,4912,0
9350,23,F,864,0
9351,67,M,,0
9352,37,M,1888,0
9353,61,F,5800,2
9354,30,M,,1
9355,48,M,,0
9356,56,F,10876,3
9357,35,M,5850,3
9358,42,F,22710,2
9359,53,F,10300,0
9360,47,M,4075,1
9361,63,F,,0
9362,43,M,3114,0
9363,39,M,7800,1
9364,33,F,2166,3
9365,50,M,,2
9366,57,F,,0
9367,66,M,,0
9368,30,M,2500,2
9369,68,M,7762,0
9370,53,F,,0
9371,77,M,7166,1
9372,56,M,5033,0
9373,41,F,5357,2
9374,71,M,3456,0
9375,45,M,9000,3
9376,29,F,4750,0
9377,88,M,4167,0
9378,57,F,7000,0
9379,30,F,2662,4
9380,33,M,,0
9381,58,F,1250,0
9382,50,M,3500,2
9383,56,M,4000,0
9384,47,F,3633,2
9385,61,M,5900,3
9386,26,F,1200,0
9387,47,M,1200,4
9388,46,M,7853,0
9389,78,M,4200,0
9390,72,F,9400,0
9391,36,M,2500,0
9392,57,M,4246,0
9393,64,F,,0
9394,47,M,6400,2
9395,38,M,4500,1
9396,41,F,,0
9397,63,M,3700,0
9398,30,F,4000,1
9399,39,F,9373,2
9400,59,M,10000,1
9401,22,F,1308,0
9402,56,M,,0
9403,28,M,1499,0
9404,51,F,4300,1
9405,57,M,10066,2
9406,34,F,7666,2
9407,51,M,3260,2
9408,57,M,11500,2
9409,40,M,7000,4
9410,58,F,17600,0
9411,44,M,2500,2
9412,94,M,,0
9413,57,F,4100,1
9414,35,M,3900,4
9415,36,M,4174,0
9416,50,F,10000,1
9417,31,M,5833,2
9418,29,F,4875,0
9419,54,F,3700,0
9420,42,M,2000,0
9421,24,F,800,0
9422,32,M,5416,0
9423,63,M,9000,0
9424,56,F,5333,3
9425,35,M,8429,1
9426,49,F,13985,0
9427,58,M,7276,0
9428,40,M,6600,0
9429,72,M,,0
9430,26,F,2626,0
9431,42,M,9684,0
9432,32,M,3746,3
9433,40,F,8750,0
9434,51,M,,0
9435,48,M,,
9436,80,F,,
9437,63,M,12667,1
9438,30,F,3000,0
9439,34,F,,0
9440,74,M,,0
9441,46,F,2600,2
9442,50,M,7574,2
9443,28,M,,0
9444,47,F,2394,1
9445,46,M,15000,4
9446,62,F,2000,0
9447,62,M,,0
9448,42,M,3600,0
9449,68,M,,0
9450,65,F,,
9451,42,M,3400,4
9452,58,M,7500,0
9453,67,F,11600,1
9454,26,M,1800,0
9455,56,M,4333,0
9456,51,F,5392,2
9457,65,M,,0
9458,51,F,7800,3
9459,74,F,,0
9460,28,M,6250,1
9461,49,F,10000,2
9462,29,M,2000,0
9463,67,M,3416,0
9464,36,F,5399,0
9465,32,M,2150,0
9466,63,F,1.00E+05,1
9467,36,M,19166,0
9468,59,M,3184,0
9469,29,M,,0
9470,61,F,,
9471,72,M,,
9472,42,M,3800,2
9473,54,F,,0
9474,61,M,,0
9475,39,M,8500,0
9476,33,F,11117,0
9477,50,M,8014,2
9478,54,F,4305,6
9479,62,F,4186,1
9480,32,M,2125,1
9481,65,F,,0
9482,57,M,9000,0
9483,54,M,,
9484,50,F,12300,1
9485,37,M,16666,0
9486,28,F,3200,0
9487,85,M,3302,0
9488,42,M,1,3
9489,37,M,5000,2
9490,43,F,2500,1
9491,56,M,,
9492,82,M,0,0
9493,25,F,3400,0
9494,58,M,7678,6
9495,61,M,9750,2
9496,38,F,5000,1
9497,49,M,,2
9498,45,F,10076,3
9499,53,F,4254,3
9500,63,M,4800,0
9501,73,F,2395,0
9502,29,M,3000,0
9503,54,M,1853,3
9504,68,F,0,0
9505,43,M,2206,1
9506,51,F,6000,3
9507,57,M,7648,1
9508,58,M,1500,0
9509,48,M,5000,1
9510,57,F,0,1
9511,62,M,8150,3
9512,31,M,3333,0
9513,77,F,1150,0
9514,38,M,10416,3
9515,51,M,3000,0
9516,66,F,,1
9517,45,M,,0
9518,25,F,,0
9519,39,F,,0
9520,58,M,,0
9521,67,F,,0
9522,65,M,,0
9523,58,M,,
9524,49,F,5833,2
9525,41,M,,0
9526,52,F,5422,1
9527,31,M,4500,1
9528,40,M,7000,0
9529,78,M,6000,0
9530,47,F,7000,0
9531,42,M,6500,0
9532,51,M,6453,2
9533,42,F,17100,2
9534,37,M,25000,3
9535,59,M,10158,0
9536,54,F,,0
9537,37,M,5875,0
9538,63,F,500,0
9539,57,F,,0
9540,59,M,,3
9541,33,F,3000,0
9542,36,M,4000,2
9543,28,M,3100,0
9544,66,F,5283,1
9545,70,M,1861,0
9546,39,F,2200,2
9547,37,M,2478,1
9548,49,M,8753,0
9549,62,M,11600,0
9550,66,F,,
9551,79,M,3156,0
9552,61,M,,0
9553,74,F,2200,0
9554,28,M,4335,0
9555,51,M,8400,1
9556,43,F,9604,3
9557,55,M,,3
9558,73,F,8000,1
9559,59,F,2800,0
9560,51,M,4500,3
9561,74,F,2000,0
9562,27,M,,0
9563,25,M,820,0
9564,45,F,9000,1
9565,53,M,11730,0
9566,57,F,,0
9567,64,M,2420,0
9568,46,M,4000,1
9569,66,M,7800,1
9570,67,F,3766,0
9571,50,M,9308,3
9572,62,M,9396,1
9573,58,F,3538,0
9574,42,M,2833,0
9575,78,M,3166,0
9576,67,F,3869,0
9577,65,M,3710,1
9578,71,F,5941,0
9579,43,F,5541,0
9580,35,M,2800,1
9581,49,F,4333,0
9582,53,M,8750,0
9583,53,M,3450,2
9584,82,F,2879,0
9585,57,M,18000,4
9586,38,F,8326,2
9587,32,M,2920,1
9588,80,M,,
9589,28,M,,0
9590,38,F,8500,0
9591,52,M,,2
9592,67,M,2547,0
9593,34,F,7333,1
9594,61,M,1850,1
9595,55,M,5500,2
9596,52,F,9333,1
9597,41,M,6755,3
9598,58,F,,0
9599,37,F,,0
9600,31,M,3166,2
9601,44,F,7746,1
9602,68,M,15000,1
9603,51,M,9500,1
9604,66,F,5166,0
9605,90,M,1783,0
9606,48,F,11618,3
9607,65,M,14925,1
9608,32,M,3200,0
9609,52,M,3300,0
9610,43,F,,0
9611,67,M,3886,0
9612,56,M,5315,1
9613,44,F,5013,1
9614,45,M,6475,2
9615,46,M,3000,2
9616,75,F,4390,0
9617,63,M,2750,0
9618,43,F,3300,6
9619,36,F,7914,2
9620,68,M,10500,0
9621,61,F,8583,0
9622,56,M,6300,1
9623,67,M,3200,0
9624,75,F,7499,0
9625,50,M,9474,0
9626,40,F,4334,1
9627,70,M,5000,0
9628,39,M,9542,2
9629,55,M,10333,2
9630,45,F,5600,2
9631,68,M,8750,1
9632,37,M,6250,0
9633,39,F,6200,3
9634,30,M,2666,0
9635,30,M,1200,0
9636,66,F,31000,0
9637,65,M,2900,0
9638,45,F,18500,3
9639,60,F,20900,0
9640,40,M,2160,0
9641,48,F,10075,0
9642,68,M,,0
9643,59,M,24000,1
9644,43,F,3333,0
9645,55,M,4583,0
9646,32,F,1312,2
9647,62,M,500,0
9648,49,M,,1
9649,59,M,6800,2
9650,40,F,1500,0
9651,47,M,4500,0
9652,69,M,,0
9653,47,F,7400,0
9654,53,M,12000,4
9655,51,M,10700,5
9656,46,F,7800,0
9657,41,M,4744,0
9658,74,F,,0
9659,38,F,3925,1
9660,76,M,,0
